City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
200,Mlonggo,99,ID,2022-02-07 20:48:52,84,-6.5333,110.7,71.53,8.75
201,La Libertad,0,EC,2022-02-07 20:48:52,78,-2.2333,-80.9,80.26,10.36
202,Tungor,100,RU,2022-02-07 20:48:53,94,53.3808,142.9564,11.43,18.34
203,Along,18,IN,2022-02-07 20:48:53,90,28.1667,94.7667,45.25,1.81
204,Luckenwalde,23,DE,2022-02-07 20:48:53,80,52.0833,13.1667,40.89,11.01
205,Faanui,100,PF,2022-02-07 20:48:54,77,-16.4833,-151.75,81.5,18.7
206,Faya,66,SA,2022-02-07 20:48:54,62,18.3851,42.4509,55.51,2.73
207,Kyabe,17,TD,2022-02-07 20:48:54,15,9.4515,18.9449,76.96,5.57
208,Nishihara,100,JP,2022-02-07 20:48:55,97,26.1842,127.7558,66.25,16.11
209,Bredasdorp,5,ZA,2022-02-07 20:48:55,83,-34.5322,20.0403,67.32,0.0
210,Desnogorsk,100,RU,2022-02-07 20:48:55,99,54.1508,33.2815,32.74,6.93
211,Petropavlovsk-Kamchatskiy,40,RU,2022-02-07 20:48:56,100,53.0452,158.6483,18.19,6.71
212,Olafsvik,100,IS,2022-02-07 20:48:56,89,64.8945,-23.7142,32.92,16.4
213,Ilebo,100,CD,2022-02-07 20:48:56,90,-4.3167,20.5833,73.54,1.88
214,Geraldton,0,AU,2022-02-07 20:48:57,77,-28.7667,114.6,58.12,5.75
215,Korla,89,CN,2022-02-07 20:48:57,49,41.7597,86.1469,23.11,2.75
216,Corner Brook,100,CA,2022-02-07 20:45:29,93,48.9667,-57.9484,26.73,7.94
217,Bundaberg,3,AU,2022-02-07 20:48:57,83,-24.85,152.35,68.22,6.91
218,Gboko,94,NG,2022-02-07 20:48:58,13,7.3179,8.9951,84.27,5.35
219,Channel-Port Aux Basques,100,CA,2022-02-07 20:48:58,71,47.5702,-59.1367,29.62,18.07
220,Koygorodok,100,RU,2022-02-07 20:48:59,99,60.445,50.9968,8.49,2.53
221,Mahibadhoo,52,MV,2022-02-07 20:48:59,69,3.7833,72.9667,81.16,10.56
222,Ongandjera,100,NA,2022-02-07 20:48:59,55,-17.8833,15.0667,76.75,5.39
223,Mahon,0,ES,2022-02-07 20:48:59,81,39.8885,4.2658,50.56,5.75
224,Bukachacha,100,RU,2022-02-07 20:49:00,100,52.9833,116.9167,-4.29,1.23
225,Puerto Madryn,0,AR,2022-02-07 20:49:00,23,-42.7692,-65.0385,86.02,29.64
226,Lieksa,100,FI,2022-02-07 20:49:01,98,63.3167,30.0167,26.1,4.45
227,Tokur,100,RU,2022-02-07 20:49:01,99,53.1333,132.9,-18.18,2.33
228,Barentu,8,ER,2022-02-07 20:49:01,55,15.1139,37.5928,65.44,3.76
229,Ostashkov,100,RU,2022-02-07 20:49:02,86,57.1467,33.1075,32.88,8.79
230,Tranas,15,SE,2022-02-07 20:49:02,86,58.0372,14.9782,32.58,4.83
231,Komsomolskiy,75,UZ,2022-02-07 20:49:02,87,40.4272,71.7189,36.32,4.61
232,Tocopilla,21,CL,2022-02-07 20:49:03,64,-22.092,-70.1979,72.72,11.07
233,Gambat,15,PK,2022-02-07 20:49:03,34,27.3515,68.5205,59.09,6.67
234,Raymond,100,US,2022-02-07 20:50:03,83,43.9015,-70.4703,35.58,1.36
235,Lasa,42,IT,2022-02-07 20:50:04,85,46.6166,10.7002,27.86,9.08
236,Bilma,0,NE,2022-02-07 20:50:05,12,18.6853,12.9164,64.06,9.28
237,Whitehorse,100,CA,2022-02-07 20:45:45,52,60.7161,-135.0538,34.11,12.66
238,Portland,100,US,2022-02-07 20:45:48,86,45.5234,-122.6762,51.21,4.61
239,Tete,24,MZ,2022-02-07 20:50:06,92,-16.1564,33.5867,72.46,0.29
240,Sioux Lookout,100,CA,2022-02-07 20:50:06,67,50.1001,-91.917,14.07,8.05
241,Phonhong,54,LA,2022-02-07 20:50:06,76,18.5007,102.4166,66.43,3.69
242,Oranjemund,2,NA,2022-02-07 20:50:07,72,-28.55,16.4333,68.0,8.95
243,Bagdarin,100,RU,2022-02-07 20:50:07,98,54.4333,113.6,-3.35,1.7
244,Nome,0,US,2022-02-07 20:50:07,49,64.5011,-165.4064,-5.73,25.32
245,Nenjiang,78,CN,2022-02-07 20:50:08,100,49.1833,125.2167,-17.7,2.86
246,Cochabamba,75,BO,2022-02-07 20:50:08,52,-17.3895,-66.1568,69.55,4.61
247,Khatanga,100,RU,2022-02-07 20:50:09,98,71.9667,102.5,-19.48,9.73
248,Mitsamiouli,40,KM,2022-02-07 20:50:09,83,-11.3847,43.2844,82.69,9.22
249,Zhezkazgan,96,KZ,2022-02-07 20:50:09,98,47.8043,67.7144,11.95,5.59
250,Kayes,2,ML,2022-02-07 20:50:10,8,14.0,-11.0,82.83,7.65
251,Nuuk,100,GL,2022-02-07 20:50:10,84,64.1835,-51.7216,0.88,11.99
252,Limbe,49,CM,2022-02-07 20:50:10,67,4.0242,9.2149,81.45,4.47
253,Dryden,100,CA,2022-02-07 20:50:11,72,49.7833,-92.7503,10.69,12.66
254,Baringo,100,KE,2022-02-07 20:50:11,47,0.4667,35.9667,74.44,3.74
255,Solnechnyy,96,RU,2022-02-07 20:50:12,97,50.7214,136.6319,-10.05,2.95
256,Koshurnikovo,77,RU,2022-02-07 20:50:12,100,54.1667,93.3,-13.85,3.42
257,Haines Junction,92,CA,2022-02-07 20:50:12,35,60.7522,-137.5108,35.55,8.05
258,Labuhan,100,ID,2022-02-07 20:50:13,87,-6.8844,112.2051,77.58,7.63
259,Golitsyno,100,RU,2022-02-07 20:50:13,100,55.6122,36.9833,31.87,6.71
260,Storforshei,75,NO,2022-02-07 20:50:13,86,66.4043,14.5233,31.78,6.91
261,Daru,100,PG,2022-02-07 20:50:14,87,-9.0763,143.2092,78.17,2.51
262,Mgandu,99,TZ,2022-02-07 20:50:14,90,-5.95,34.1333,58.68,1.23
263,Price,0,US,2022-02-07 20:50:15,33,39.5994,-110.8107,46.11,4.61
264,Cabo San Lucas,0,MX,2022-02-07 20:50:15,47,22.8909,-109.9124,79.61,1.01
265,Tezpur,100,IN,2022-02-07 20:50:15,76,26.6333,92.8,57.87,4.34
266,Chiredzi,6,ZW,2022-02-07 20:50:16,77,-21.05,31.6667,69.28,2.86
267,Saint-Gaudens,93,FR,2022-02-07 20:50:16,92,43.0833,0.6667,48.33,1.99
268,Krasnyy Yar,20,RU,2022-02-07 20:50:17,93,46.5331,48.3456,28.33,1.88
269,Torit,91,SS,2022-02-07 20:50:17,24,4.4133,32.5678,81.39,0.65
270,Kalat,1,PK,2022-02-07 20:50:17,45,29.0225,66.5916,40.66,4.65
271,Sobradinho,59,BR,2022-02-07 20:50:18,74,-12.8333,-39.1,79.21,8.01
272,Landeck,26,AT,2022-02-07 20:50:18,91,47.1301,10.5636,26.67,6.44
273,Aberystwyth,100,GB,2022-02-07 20:50:18,89,52.4155,-4.0829,51.3,17.25
274,Kabanjahe,100,ID,2022-02-07 20:50:19,93,3.1001,98.4908,57.42,2.57
275,Khuzdar,81,PK,2022-02-07 20:50:19,50,27.7384,66.6434,55.6,5.12
276,Irbeyskoye,99,RU,2022-02-07 20:50:19,96,55.6428,95.4522,7.72,7.11
277,Verkhneyarkeyevo,100,RU,2022-02-07 20:50:20,97,55.4505,54.3145,18.07,3.11
278,Bonthe,99,SL,2022-02-07 20:50:20,85,7.5264,-12.505,79.38,8.66
279,Yulara,100,AU,2022-02-07 20:51:21,57,-25.2406,130.9889,76.84,6.91
280,Karratha,100,AU,2022-02-07 20:51:21,71,-20.7377,116.8463,81.23,13.4
281,Honningsvag,99,NO,2022-02-07 20:51:21,89,70.9821,25.9704,22.53,15.08
282,Kerema,100,PG,2022-02-07 20:51:21,80,-7.9631,145.7785,78.12,2.73
283,Tasiilaq,100,GL,2022-02-07 20:51:22,49,65.6145,-37.6368,22.64,35.28
284,Halifax,100,CA,2022-02-07 20:51:13,85,44.6453,-63.5724,35.1,8.05
285,Coari,100,BR,2022-02-07 20:51:22,94,-4.085,-63.1414,75.43,1.45
286,Amapa,100,BR,2022-02-07 20:51:23,98,1.0,-52.0,74.84,3.51
287,Salamiyah,48,SY,2022-02-07 20:51:23,93,35.0113,37.0532,48.11,6.04
288,Anloga,54,GH,2022-02-07 20:51:23,80,5.7947,0.8973,84.42,9.01
289,Cayenne,75,GF,2022-02-07 20:51:23,81,4.9333,-52.3333,82.44,10.36
290,Saint-Georges,75,GD,2022-02-07 20:47:42,65,12.0564,-61.7485,83.88,20.71
291,Trenggalek,100,ID,2022-02-07 20:51:24,92,-8.05,111.7167,74.55,4.07
292,Cam Ranh,20,VN,2022-02-07 20:51:24,88,11.9214,109.1591,73.36,3.44
293,Gimli,100,CA,2022-02-07 20:51:25,73,50.6336,-96.9907,20.12,16.11
294,Igarka,25,RU,2022-02-07 20:51:25,100,67.4667,86.5833,-33.11,3.38
295,East London,3,ZA,2022-02-07 20:51:25,88,-33.0153,27.9116,74.98,12.93
296,Dover,100,US,2022-02-07 20:47:01,98,39.1582,-75.5244,40.01,8.05
297,Tuatapere,0,NZ,2022-02-07 20:51:26,60,-46.1333,167.6833,54.82,3.87
298,Krasnoselkup,38,RU,2022-02-07 20:51:26,100,65.7,82.4667,-27.09,5.66
299,Caravelas,64,BR,2022-02-07 20:51:27,78,-17.7125,-39.2481,79.47,7.16
300,Gerash,0,IR,2022-02-07 20:51:27,48,27.6652,54.1371,48.34,5.95
301,Batagay-Alyta,96,RU,2022-02-07 20:51:27,95,67.8006,130.4114,-29.87,4.54
302,Nanortalik,100,GL,2022-02-07 20:51:28,70,60.1432,-45.2371,11.14,49.37
303,Esso,100,RU,2022-02-07 20:51:28,98,55.9333,158.7,6.6,3.67
304,Pitimbu,29,BR,2022-02-07 20:51:28,67,-7.4706,-34.8086,84.79,11.65
305,Tual,35,ID,2022-02-07 20:51:29,75,-5.6667,132.75,82.76,4.32
306,Maceio,20,BR,2022-02-07 20:51:29,61,-9.6658,-35.7353,85.44,14.97
307,Pimenta Bueno,100,BR,2022-02-07 20:51:29,89,-11.6725,-61.1936,77.49,2.84
308,Malanje,95,AO,2022-02-07 20:51:29,82,-9.5402,16.341,62.6,1.97
309,La Orilla,6,MX,2022-02-07 20:51:30,53,17.9833,-102.2333,82.65,9.4
310,Muli,38,MV,2022-02-07 20:51:30,72,2.9167,73.5667,81.66,13.22
311,Aguimes,0,ES,2022-02-07 20:51:31,82,27.9054,-15.4461,63.23,13.8
312,Pyshma,70,RU,2022-02-07 20:51:31,96,56.9523,63.2513,5.23,5.35
313,Port Augusta,23,AU,2022-02-07 20:51:31,34,-32.5,137.7667,78.94,3.96
314,Khanskaya,100,RU,2022-02-07 20:51:32,66,44.677,39.9616,36.43,6.53
315,Mount Gambier,6,AU,2022-02-07 20:51:32,59,-37.8333,140.7667,60.71,8.05
316,Magaria,3,NE,2022-02-07 20:51:32,14,12.9983,8.9099,69.87,10.22
317,Ulladulla,77,AU,2022-02-07 20:51:33,88,-35.35,150.4667,64.87,7.58
318,Upernavik,100,GL,2022-02-07 20:51:33,93,72.7868,-56.1549,-7.91,11.9
319,Filadelfia,100,US,2022-02-07 20:47:09,93,39.9523,-75.1638,38.7,5.75
320,Maniitsoq,100,GL,2022-02-07 20:51:33,88,65.4167,-52.9,0.91,11.5
321,Nagato,100,JP,2022-02-07 20:51:34,60,34.3833,131.2,40.91,3.6
322,Namibe,100,AO,2022-02-07 20:51:34,73,-15.1961,12.1522,74.35,9.86
323,Srivardhan,40,IN,2022-02-07 20:51:34,86,18.0333,73.0167,69.04,6.55
324,Opuwo,99,NA,2022-02-07 20:51:35,62,-18.0607,13.84,72.39,4.68
325,Santo Tomas,98,PH,2022-02-07 20:51:35,94,14.1079,121.1414,75.58,6.44
326,Anadyr,76,RU,2022-02-07 20:51:35,68,64.75,177.4833,-25.1,8.95
327,Yenagoa,5,NG,2022-02-07 20:52:36,73,4.9247,6.2642,80.24,6.22
328,Key Largo,6,US,2022-02-07 20:52:36,70,25.0865,-80.4473,81.01,6.85
329,Pampa,0,US,2022-02-07 20:52:36,28,35.5362,-100.9599,54.14,10.36
330,Evanston,75,US,2022-02-07 20:49:06,59,42.0411,-87.6901,28.11,6.91
331,La Ronge,100,CA,2022-02-07 20:52:37,56,55.1001,-105.2842,39.45,5.75
332,Kota Kinabalu,20,MY,2022-02-07 20:52:37,88,5.9749,116.0724,76.87,3.44
333,Kegums,100,LV,2022-02-07 20:52:38,93,56.7451,24.7244,35.1,7.43
334,Champerico,13,GT,2022-02-07 20:52:38,61,14.3,-91.9167,91.94,12.17
335,Rabo De Peixe,20,PT,2022-02-07 20:52:38,95,37.8,-25.5833,61.29,11.5
336,Lakselv,75,NO,2022-02-07 20:52:39,79,70.0513,24.9718,19.22,16.11
337,Talnakh,47,RU,2022-02-07 20:52:39,98,69.4865,88.3972,-21.24,8.72
338,Hambantota,100,LK,2022-02-07 20:52:39,79,6.1241,81.1185,76.95,5.08
339,Caramay,100,PH,2022-02-07 20:52:40,90,10.1815,119.236,76.32,4.16
340,Sao Miguel Do Araguaia,98,BR,2022-02-07 20:52:40,89,-13.275,-50.1628,76.8,2.28
341,Denpasar,40,ID,2022-02-07 20:51:14,88,-8.65,115.2167,80.26,1.14
342,Kolondieba,2,ML,2022-02-07 20:52:41,12,11.0882,-6.8926,78.67,4.45
343,Silver City,0,US,2022-02-07 20:52:41,31,32.7701,-108.2803,50.92,13.8
344,San Patricio,0,US,2022-02-07 20:52:41,33,28.017,-97.5169,68.41,14.47
345,Muisne,96,EC,2022-02-07 20:52:42,75,0.6,-80.0333,80.71,7.05
346,Belyy Yar,71,RU,2022-02-07 20:52:42,74,53.6039,91.3903,-13.11,2.24
347,Hwange,6,ZW,2022-02-07 20:52:42,89,-18.3693,26.5019,67.51,1.81
348,Araxa,40,BR,2022-02-07 20:49:42,88,-19.5933,-46.9406,73.36,6.91
349,Asau,100,RO,2022-02-07 20:52:43,97,46.4333,26.4,37.76,4.07
350,Acapulco,79,MX,2022-02-07 20:51:30,59,16.8634,-99.8901,83.88,11.74
351,Susehri,16,TR,2022-02-07 20:52:43,88,40.1644,38.0867,15.8,2.62
352,Ilhabela,100,BR,2022-02-07 20:52:44,89,-23.7781,-45.3581,73.87,9.04
353,Vardo,75,NO,2022-02-07 20:52:44,86,70.3705,31.1107,24.78,9.22
354,Torata,75,PE,2022-02-07 20:52:44,49,-17.0769,-70.8433,66.09,10.2
355,Ivanovka,100,KG,2022-02-07 20:52:45,82,42.8878,75.085,28.83,0.51
356,Tabuk,47,PH,2022-02-07 20:52:45,94,17.4189,121.4443,68.54,2.39
357,Udachnyy,99,RU,2022-02-07 20:52:45,100,66.4167,112.4,-27.38,4.76
358,Ullapool,100,GB,2022-02-07 20:52:46,83,57.8987,-5.1604,47.75,24.36
359,Fukue,100,JP,2022-02-07 20:52:46,76,32.6881,128.8419,42.71,13.13
360,Aklavik,40,CA,2022-02-07 20:52:46,68,68.2191,-135.0107,-25.6,11.5
361,Hohhot,0,CN,2022-02-07 20:52:46,51,40.8106,111.6522,1.69,0.0
362,Souillac,40,MU,2022-02-07 20:52:47,83,-20.5167,57.5167,79.18,6.91
363,Anchorage,0,US,2022-02-07 20:51:08,79,61.2181,-149.9003,24.94,6.91
364,La Solana,0,ES,2022-02-07 20:52:47,56,38.9442,-3.2381,46.27,10.42
365,Taoudenni,0,ML,2022-02-07 20:52:47,11,22.6783,-3.9836,70.86,11.48
366,Elat,0,IL,2022-02-07 20:52:48,39,29.5581,34.9482,62.44,5.75
367,Luneville,0,FR,2022-02-07 20:52:48,85,48.6,6.5,35.02,6.44
368,Bandar-E Lengeh,0,IR,2022-02-07 20:52:49,40,26.5579,54.8807,66.07,13.24
369,Kiunga,100,PG,2022-02-07 20:52:49,99,-6.1219,141.2906,73.54,0.58
370,Olga,0,RU,2022-02-07 20:52:49,78,43.7444,135.2892,8.94,5.44
371,Goundam,0,ML,2022-02-07 20:52:49,10,16.4145,-3.6708,71.82,9.71
372,Henties Bay,54,NA,2022-02-07 20:53:50,88,-22.116,14.2845,70.86,4.83
373,Vilcun,0,CL,2022-02-07 20:53:50,23,-38.65,-72.2333,75.94,11.88
374,Nyurba,100,RU,2022-02-07 20:53:51,97,63.2842,118.3319,-13.4,6.49
375,Warkworth,100,NZ,2022-02-07 20:53:51,96,-36.4,174.6667,75.9,7.74
376,Leningradskiy,7,RU,2022-02-07 20:53:51,96,69.3833,178.4167,-29.33,5.01
377,Inhambane,41,MZ,2022-02-07 20:53:51,82,-23.865,35.3833,77.18,12.68
378,Mezen,78,RU,2022-02-07 20:53:52,95,65.8522,44.24,8.46,8.21
379,Manikpur,0,IN,2022-02-07 20:53:52,55,25.0667,81.1167,54.72,3.33
380,Chauny,20,FR,2022-02-07 20:53:52,87,49.6151,3.2186,41.74,6.91
381,Marawi,93,PH,2022-02-07 20:53:53,81,7.9986,124.2928,65.64,1.39
382,Lake Havasu City,0,US,2022-02-07 20:50:18,10,34.4839,-114.3224,70.11,10.36
383,Puerto Escondido,9,MX,2022-02-07 20:53:01,60,15.85,-97.0667,84.4,7.9
384,De-Kastri,100,RU,2022-02-07 20:53:53,91,51.4667,140.7833,3.24,10.65
385,Katsuura,100,JP,2022-02-07 20:53:54,72,35.1333,140.3,41.18,9.37
386,Umm Lajj,0,SA,2022-02-07 20:53:54,41,25.0213,37.2685,69.48,14.52
387,Victoria,86,HK,2022-02-07 20:53:22,85,22.2855,114.1577,64.26,11.01
388,Altamont,73,US,2022-02-07 20:53:54,35,42.2068,-121.7372,54.9,1.99
389,Chino Valley,0,US,2022-02-07 20:53:55,18,34.7575,-112.4538,59.36,3.0
390,Ostrovnoy,100,RU,2022-02-07 20:53:55,88,68.0531,39.5131,16.27,19.46
391,Pisco,0,PE,2022-02-07 20:53:55,83,-13.7,-76.2167,74.01,8.05
392,Bontang,100,ID,2022-02-07 20:53:56,88,0.1333,117.5,76.62,7.63
393,Nikolayevka,89,RU,2022-02-07 20:53:56,94,53.1257,47.2041,23.31,6.49
394,Benjamin Constant,75,BR,2022-02-07 20:53:57,89,-4.3831,-70.0311,82.45,5.75
395,Cabo Rojo,29,PR,2022-02-07 20:53:57,77,18.0866,-67.1457,82.18,1.99
396,Port Hardy,75,CA,2022-02-07 20:53:57,93,50.6996,-127.4199,46.58,6.91
397,Vao,95,NC,2022-02-07 20:53:58,86,-22.6667,167.4833,80.31,20.42
398,Kargil,100,IN,2022-02-07 20:53:58,95,34.5667,76.1,-4.23,3.2
399,Araouane,3,ML,2022-02-07 20:53:58,10,18.9048,-3.5265,68.72,9.15
