City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
400,Kombissiri,0,BF,2022-02-07 20:53:59,15,12.0656,-1.3375,80.58,7.67
401,Bonavista,100,CA,2022-02-07 20:53:59,59,48.6499,-53.1147,21.11,18.21
402,Kingsport,100,US,2022-02-07 20:53:22,49,36.5484,-82.5618,50.61,4.0
403,Boyolangu,100,ID,2022-02-07 20:53:59,89,-8.1181,111.8935,74.62,7.34
404,Zamora,99,EC,2022-02-07 20:54:00,84,-4.0692,-78.9567,81.64,2.51
405,Evensk,62,RU,2022-02-07 20:54:00,65,61.95,159.2333,-0.8,8.97
406,Shitanjing,51,CN,2022-02-07 20:54:00,90,39.2342,106.3439,13.78,2.91
407,Lata,2,PT,2022-02-07 20:54:01,59,40.1629,-8.3327,50.41,3.94
408,Dongkan,88,CN,2022-02-07 20:54:01,74,33.9997,119.8308,30.11,5.99
409,Nicoya,26,CR,2022-02-07 20:54:02,38,10.1483,-85.452,90.95,3.58
410,Chapais,100,CA,2022-02-07 20:54:02,91,49.7834,-74.8492,11.98,5.93
411,Macia,9,MZ,2022-02-07 20:54:03,89,-25.0269,33.0989,72.84,6.69
412,Beringovskiy,16,RU,2022-02-07 20:54:03,93,63.05,179.3167,-20.36,11.27
413,Te Anau,3,NZ,2022-02-07 20:54:04,66,-45.4167,167.7167,54.3,0.43
414,Port Macquarie,74,AU,2022-02-07 20:52:08,80,-31.4333,152.9167,61.9,8.32
415,Tarancon,0,ES,2022-02-07 20:54:04,55,40.0085,-3.0073,50.49,11.95
416,Kuching,40,MY,2022-02-07 20:54:04,94,1.55,110.3333,75.42,1.14
417,Mbandaka,28,CD,2022-02-07 20:55:05,36,0.0487,18.2603,77.29,3.58
418,Gurupa,79,BR,2022-02-07 20:55:05,91,-1.405,-51.64,78.64,3.29
419,Raudeberg,100,NO,2022-02-07 20:55:05,91,61.9875,5.1352,41.2,15.01
420,Rio Grande,13,BR,2022-02-07 20:50:16,61,-32.035,-52.0986,78.91,17.63
421,Tanout,0,NE,2022-02-07 20:55:06,11,14.9709,8.8879,66.29,11.88
422,San Quintin,0,MX,2022-02-07 20:55:06,23,30.4833,-115.95,69.04,8.99
423,Santa Cruz De La Palma,40,ES,2022-02-07 20:55:07,72,28.6835,-17.7642,66.34,10.36
424,Havelock,100,US,2022-02-07 20:55:07,94,34.8791,-76.9013,53.58,16.11
425,Svetlyy,26,RU,2022-02-07 20:55:07,78,54.675,20.1347,37.96,13.69
426,Behbahan,0,IR,2022-02-07 20:55:08,61,30.5959,50.2417,47.52,5.68
427,Hamilton,40,US,2022-02-07 20:55:08,56,39.1834,-84.5333,40.41,11.5
428,Azul,0,AR,2022-02-07 20:51:22,51,-36.777,-59.8585,73.35,3.71
429,Okha,100,RU,2022-02-07 20:55:09,94,53.5739,142.9478,13.48,17.18
430,Develi,67,TR,2022-02-07 20:55:09,84,38.3906,35.4922,27.75,5.12
431,Saint-Francois,0,FR,2022-02-07 20:55:10,90,46.4154,3.9054,34.41,4.61
432,Comodoro Rivadavia,0,AR,2022-02-07 20:55:10,28,-45.8667,-67.5,85.86,18.41
433,Kutum,0,SD,2022-02-07 20:55:10,19,14.2,24.6667,55.13,8.57
434,Zharkent,79,KZ,2022-02-07 20:55:11,56,44.1628,80.0,25.07,1.83
435,Sahibganj,0,IN,2022-02-07 20:55:11,59,25.25,87.65,57.51,3.13
436,Deputatskiy,80,RU,2022-02-07 20:55:12,95,69.3,139.9,-35.1,3.89
437,Huarmey,75,PE,2022-02-07 20:55:12,71,-10.0681,-78.1522,74.62,10.74
438,Pontian Kecil,100,MY,2022-02-07 20:55:12,87,1.4801,103.3899,77.38,7.94
439,Lock Haven,100,US,2022-02-07 20:55:13,72,41.137,-77.4469,42.08,2.68
440,Westerland,100,DE,2022-02-07 20:55:13,87,54.9079,8.3033,42.82,16.11
441,Sehithwa,7,BW,2022-02-07 20:55:13,56,-20.4667,22.7167,71.83,4.88
442,Sur,0,OM,2022-02-07 20:55:14,64,22.5667,59.5289,67.17,0.49
443,Xai-Xai,21,MZ,2022-02-07 20:55:14,86,-25.0519,33.6442,75.2,10.18
444,Jogindarnagar,0,IN,2022-02-07 20:55:14,49,31.9833,76.7667,45.81,8.3
445,Bodo,75,NO,2022-02-07 20:55:15,86,67.28,14.405,30.24,13.8
446,Coihaique,100,CL,2022-02-07 20:55:15,35,-45.5752,-72.0662,77.61,11.86
447,Sibolga,100,ID,2022-02-07 20:55:15,76,1.7427,98.7792,76.26,2.55
448,Ovsyanka,100,RU,2022-02-07 20:55:16,98,55.9575,92.5519,6.22,3.69
449,Xinpu,100,CN,2022-02-07 20:55:16,55,34.5997,119.1594,30.49,4.09
450,Meadow Lake,0,US,2022-02-07 20:55:16,39,34.8014,-106.5436,46.42,7.36
451,Cabra,0,ES,2022-02-07 20:55:16,50,37.4725,-4.4421,48.18,3.85
452,Mayo,100,US,2022-02-07 20:55:17,88,38.8876,-76.5119,43.66,4.61
453,Wyndham,100,US,2022-02-07 20:55:17,90,37.6985,-77.6125,38.91,0.0
454,Lorengau,93,PG,2022-02-07 20:55:17,79,-2.0226,147.2712,81.81,7.25
455,Tselinnoye,100,RU,2022-02-07 20:55:18,99,53.0833,85.6667,0.14,2.91
456,Shubarkuduk,100,KZ,2022-02-07 20:55:18,97,49.1447,56.4872,19.35,4.09
457,Kulhudhuffushi,12,MV,2022-02-07 20:55:18,72,6.6221,73.07,79.68,10.49
458,Sorland,100,NO,2022-02-07 20:55:19,76,67.667,12.6934,36.72,8.25
459,La Rioja,90,ES,2022-02-07 20:55:19,89,42.25,-2.5,40.78,4.41
460,Dromolaxia,0,CY,2022-02-07 20:55:20,87,34.8761,33.586,59.99,5.75
461,Rafsanjan,2,IR,2022-02-07 20:55:20,34,30.4067,55.9939,43.05,8.46
462,Papetoai,100,PF,2022-02-07 20:55:20,74,-17.4961,-149.8729,85.59,18.99
463,Sisophon,83,KH,2022-02-07 20:55:20,60,13.5859,102.9737,79.21,1.83
464,Diamantino,62,BR,2022-02-07 20:51:17,81,-14.4086,-56.4461,81.21,2.33
465,Lompoc,0,US,2022-02-07 20:56:21,35,34.6391,-120.4579,78.1,4.0
466,Bulawayo,4,ZW,2022-02-07 20:56:21,87,-20.15,28.5833,60.55,7.99
467,Alofi,100,NU,2022-02-07 20:56:22,69,-19.0595,-169.9187,79.2,10.09
468,Port-Cartier,100,CA,2022-02-07 20:56:22,95,50.0334,-66.8654,17.74,4.52
469,Kloulklubed,65,PW,2022-02-07 20:56:22,79,7.0419,134.2556,82.51,21.56
470,Ginir,17,ET,2022-02-07 20:56:23,39,7.1333,40.7,59.59,1.39
471,Christchurch,100,NZ,2022-02-07 20:56:23,77,-43.5333,172.6333,64.9,2.3
472,Ariquemes,64,BR,2022-02-07 20:56:23,71,-9.9133,-63.0408,83.3,2.8
473,Oistins,40,BB,2022-02-07 20:56:24,65,13.0667,-59.5333,82.49,21.85
474,Morant Bay,19,JM,2022-02-07 20:56:24,71,17.8815,-76.4093,82.02,8.41
475,Touros,64,BR,2022-02-07 20:56:24,68,-5.1989,-35.4608,83.3,15.86
476,Mehamn,0,NO,2022-02-07 20:56:25,74,71.0357,27.8492,22.95,13.8
477,Pangnirtung,75,CA,2022-02-07 20:56:25,68,66.1451,-65.7125,-25.6,3.44
478,Kovdor,100,RU,2022-02-07 20:56:25,97,67.5662,30.4758,11.1,4.81
479,Nueve De Julio,0,AR,2022-02-07 20:56:26,48,-35.4444,-60.8831,73.71,5.35
480,Nadym,100,RU,2022-02-07 20:56:26,91,65.5333,72.5167,-3.53,14.81
481,Axim,93,GH,2022-02-07 20:56:26,87,4.8699,-2.2405,78.69,6.31
482,Prince George,100,CA,2022-02-07 20:56:27,51,53.9166,-122.753,46.29,31.07
483,General Roca,0,AR,2022-02-07 20:56:27,14,-39.0333,-67.5833,91.8,14.88
484,Floriano,80,BR,2022-02-07 20:56:27,69,-6.7669,-43.0225,83.52,4.09
485,Zhigansk,94,RU,2022-02-07 20:56:28,98,66.7697,123.3711,-31.83,10.87
486,Klaksvik,61,FO,2022-02-07 20:56:28,64,62.2266,-6.589,36.52,37.18
487,Tomatlan,6,MX,2022-02-07 20:56:28,32,19.9333,-105.25,91.76,12.59
488,Cabedelo,45,BR,2022-02-07 20:56:29,66,-6.9811,-34.8339,84.87,11.63
489,Alta Floresta,40,BR,2022-02-07 20:56:29,100,-9.8756,-56.0861,73.22,5.75
490,Goderich,100,CA,2022-02-07 20:56:29,86,43.7501,-81.7165,30.9,12.66
491,Tigre,0,AR,2022-02-07 20:56:30,49,-34.426,-58.5796,77.05,8.05
492,Viedma,0,AR,2022-02-07 20:56:30,24,-40.8135,-62.9967,83.39,15.08
493,Fayaoue,100,NC,2022-02-07 20:56:30,88,-20.65,166.5333,82.26,31.47
494,Ambatondrazaka,72,MG,2022-02-07 20:56:31,94,-17.8333,48.4167,66.56,3.13
495,Filotion,64,GR,2022-02-07 20:56:31,73,37.05,25.5,57.56,25.01
496,Ahipara,85,NZ,2022-02-07 20:56:31,89,-35.1667,173.1667,76.03,7.61
497,Thouars,40,FR,2022-02-07 20:56:31,83,46.976,-0.2151,43.63,2.15
498,Whyalla,41,AU,2022-02-07 20:56:32,29,-33.0333,137.5833,78.69,12.66
499,Magdalena,100,PH,2022-02-07 20:56:32,91,14.1999,121.429,76.32,7.29
500,Portlethen,75,GB,2022-02-07 20:56:33,88,57.0547,-2.1307,51.76,19.57
501,Moroni,40,KM,2022-02-07 20:56:33,83,-11.7022,43.2551,82.4,9.22
502,Ketchikan,75,US,2022-02-07 20:51:53,81,55.3422,-131.6461,43.27,4.61
503,Porto Novo,100,BJ,2022-02-07 20:52:00,82,6.4965,2.6036,84.02,7.76
504,San Javier,0,ES,2022-02-07 20:56:33,77,37.8063,-0.8374,55.22,3.0
505,Pedernales,39,DO,2022-02-07 20:56:34,63,18.0384,-71.744,81.9,2.82
506,Balabac,98,PH,2022-02-07 20:56:34,78,7.9868,117.0645,79.5,13.06
507,Yerbogachen,99,RU,2022-02-07 20:56:34,100,61.2767,108.0108,-22.36,4.14
508,Kalmunai,100,LK,2022-02-07 20:56:35,82,7.4167,81.8167,76.32,9.15
509,Visby,4,SE,2022-02-07 20:56:35,69,57.6409,18.296,35.82,18.41
510,Rivadavia,0,AR,2022-02-07 20:56:35,25,-33.1905,-68.4608,88.27,12.3
511,Saginaw,100,US,2022-02-07 20:57:36,77,43.3334,-84.0333,30.34,10.36
512,Saravan,26,AM,2022-02-07 20:57:36,84,39.7196,45.6483,20.05,6.22
513,Yarada,20,IN,2022-02-07 20:57:36,88,17.65,83.2667,70.12,2.3
514,Haimen,48,CN,2022-02-07 20:57:37,89,23.1935,116.6142,57.09,9.24
515,Oktyabrskoye,66,RU,2022-02-07 20:57:37,68,43.0645,44.7417,28.54,0.0
516,Taksimo,100,RU,2022-02-07 20:57:37,97,56.3444,114.8794,-6.57,0.31
517,Yakeshi,100,CN,2022-02-07 20:57:38,100,49.2833,120.7333,-15.23,2.75
518,Nioro,18,GM,2022-02-07 20:57:38,20,13.35,-15.75,82.69,7.85
519,Genthin,70,DE,2022-02-07 20:57:38,84,52.4,12.1667,42.35,12.93
520,Horta,20,PT,2022-02-07 20:57:39,72,38.5333,-28.6333,60.44,11.5
521,Gotsu,100,JP,2022-02-07 20:57:39,64,35.0,132.2167,39.07,3.06
522,Iranshahr,0,IR,2022-02-07 20:57:39,41,27.2025,60.6848,61.14,6.91
523,Flinders,62,AU,2022-02-07 20:57:40,81,-34.5833,150.8552,65.37,7.76
524,Aginskoye,98,RU,2022-02-07 20:57:40,99,51.1,114.53,0.25,2.08
525,Kieta,100,PG,2022-02-07 20:57:40,83,-6.2167,155.6333,81.73,8.52
526,Dunedin,30,NZ,2022-02-07 20:57:41,75,-45.8742,170.5036,57.92,4.21
527,Lardos,80,GR,2022-02-07 20:57:41,82,36.0942,28.0157,57.94,15.46
528,Carballo,30,ES,2022-02-07 20:57:42,96,43.213,-8.691,51.87,4.03
529,Malindi,33,KE,2022-02-07 20:57:42,84,-3.2175,40.1191,76.48,11.63
530,Sao Jose Da Coroa Grande,3,BR,2022-02-07 20:57:42,71,-8.8978,-35.1478,80.19,12.01
531,Takayama,100,JP,2022-02-07 20:57:43,88,36.1333,137.25,26.94,1.19
532,Oliveira Dos Brejinhos,96,BR,2022-02-07 20:57:43,64,-12.3169,-42.8961,79.75,3.02
533,Fort Myers Beach,57,US,2022-02-07 20:57:12,75,26.452,-81.9481,79.05,5.01
534,Venice,40,US,2022-02-07 20:56:22,73,27.0998,-82.4543,75.16,10.36
535,Grand Gaube,59,MU,2022-02-07 20:55:07,87,-20.0064,57.6608,79.2,4.0
536,Muroto,100,JP,2022-02-07 20:57:44,71,33.2833,134.15,46.06,1.28
537,Giraltovce,30,SK,2022-02-07 20:57:44,85,49.114,21.5173,38.3,8.59
538,Libreville,6,GA,2022-02-07 20:54:48,81,0.3925,9.4537,79.88,8.1
539,Quime,99,BO,2022-02-07 20:57:45,91,-16.9833,-67.2167,51.94,3.09
540,Bonfim,98,BR,2022-02-07 20:57:45,43,3.0833,-59.95,90.64,8.19
541,Madang,100,PG,2022-02-07 20:57:45,93,-5.2246,145.7966,76.51,5.21
542,Pizarro,87,CO,2022-02-07 20:57:46,86,4.9533,-77.366,77.92,4.99
543,Surt,93,LY,2022-02-07 20:57:46,75,31.2089,16.5887,60.24,10.69
544,Ifanadiana,99,MG,2022-02-07 20:57:46,98,-21.3,47.6333,70.05,2.75
545,Djambala,71,CG,2022-02-07 20:57:47,54,-2.5447,14.7533,74.75,2.04
546,Shenjiamen,100,CN,2022-02-07 20:57:47,81,29.9576,122.298,44.62,15.9
547,Dawson Creek,20,CA,2022-02-07 20:56:13,49,55.7666,-120.2362,42.44,29.93
548,Grindavik,75,IS,2022-02-07 20:57:48,75,63.8424,-22.4338,36.07,49.48
549,Malakal,48,SS,2022-02-07 20:57:48,18,9.5334,31.6605,75.06,5.41
550,Shimoda,100,JP,2022-02-07 20:57:48,73,34.6667,138.95,39.11,6.89
551,Ilinskaya,100,RU,2022-02-07 20:57:49,77,45.7219,40.7211,34.0,8.25
552,Khani,35,GE,2022-02-07 20:57:49,77,41.9563,42.9566,29.77,8.46
553,Edd,90,ER,2022-02-07 20:57:49,73,13.9297,41.6925,75.9,3.85
554,Husavik,15,IS,2022-02-07 20:57:50,75,66.0449,-17.3389,21.11,18.12
555,Lazaro Cardenas,11,MX,2022-02-07 20:57:50,53,17.9583,-102.2,82.74,9.28
556,Bumba,42,CD,2022-02-07 20:57:50,36,2.1833,22.4667,73.04,1.5
557,Dwarka,0,IN,2022-02-07 20:57:51,73,22.2394,68.9678,69.51,7.14
558,Salyan,7,AZ,2022-02-07 20:57:51,78,39.5936,48.9805,41.09,6.82
559,Bullhead City,0,US,2022-02-07 20:57:51,16,35.1478,-114.5683,70.86,10.0
560,Andenes,0,NO,2022-02-07 20:58:52,64,69.3143,16.1194,28.38,5.75
561,Riyadh,0,SA,2022-02-07 20:54:14,35,24.6877,46.7219,55.54,6.85
562,The Valley,20,AI,2022-02-07 20:58:52,61,18.217,-63.0578,80.46,16.11
563,Ambikapur,3,IN,2022-02-07 20:58:52,37,23.1167,83.2,52.16,1.83
564,Havre-Saint-Pierre,100,CA,2022-02-07 20:58:53,85,50.2334,-63.5986,16.39,6.91
565,Pavlogradka,59,RU,2022-02-07 20:58:53,99,54.2024,73.5592,3.7,4.23
566,Samana,20,DO,2022-02-07 20:58:53,78,19.2056,-69.3369,82.62,11.5
567,Gushikawa,100,JP,2022-02-07 20:58:54,94,26.3544,127.8686,65.79,11.5
568,Marsh Harbour,3,BS,2022-02-07 20:58:54,62,26.5412,-77.0636,75.11,6.4
569,Rio Tinto,0,PT,2022-02-07 20:58:54,56,41.1826,-8.5581,59.29,5.99
570,Kaukauna,86,US,2022-02-07 20:58:55,60,44.278,-88.272,28.0,3.0
571,Ohringen,16,DE,2022-02-07 20:58:55,85,49.2017,9.5039,38.84,10.31
572,Port Hedland,99,AU,2022-02-07 20:58:55,94,-20.3167,118.5667,82.45,6.91
573,Waldkraiburg,100,DE,2022-02-07 20:58:56,91,48.2085,12.3989,37.26,16.82
574,Salta,100,AR,2022-02-07 20:58:56,68,-24.7859,-65.4117,70.09,5.75
575,Isabela,100,PH,2022-02-07 20:58:56,74,6.7085,121.9711,78.71,1.63
576,Bajil,90,YE,2022-02-07 20:58:57,74,15.0584,43.2851,75.94,2.19
577,Uribia,51,CO,2022-02-07 20:58:57,47,11.7139,-72.266,88.74,12.71
578,Wajir,45,KE,2022-02-07 20:58:57,29,1.7471,40.0573,84.56,15.46
579,Abnub,0,EG,2022-02-07 20:58:58,36,27.2696,31.1511,56.95,6.11
580,Nova Vicosa,75,BR,2022-02-07 20:58:58,77,-17.8919,-39.3719,80.1,11.34
581,Dali,0,CN,2022-02-07 20:58:58,76,25.7,100.1833,36.68,4.79
582,Bud,46,US,2022-02-07 20:58:59,65,39.447,-86.1758,32.49,10.87
583,Stephenville Crossing,75,CA,2022-02-07 20:58:59,74,48.5,-58.4318,26.73,18.41
584,Mankera,0,PK,2022-02-07 20:58:59,52,31.3866,71.4407,55.83,5.68
585,Polson,32,US,2022-02-07 20:59:00,82,47.6936,-114.1632,42.8,3.18
586,Torrevieja,0,ES,2022-02-07 20:57:02,81,37.9787,-0.6822,55.35,0.81
587,Sangar,100,RU,2022-02-07 20:59:00,99,63.9242,127.4739,-35.91,0.98
588,Kashi,75,CN,2022-02-07 20:59:00,59,39.4547,75.9797,27.61,4.47
589,Aquiraz,15,BR,2022-02-07 20:59:01,79,-3.9014,-38.3911,84.29,8.57
590,Tazovskiy,96,RU,2022-02-07 20:59:01,100,67.4667,78.7,-12.17,8.9
591,Meulaboh,100,ID,2022-02-07 20:59:02,83,4.1363,96.1285,76.05,3.71
592,Ust-Kulom,100,RU,2022-02-07 20:59:02,97,61.6864,53.6902,8.92,4.61
593,Tomakomai,20,JP,2022-02-07 20:59:02,100,42.6369,141.6033,15.73,0.0
594,Novo Aripuana,99,BR,2022-02-07 20:59:03,80,-5.1206,-60.3797,81.41,0.72
595,College,100,US,2022-02-07 20:59:03,78,64.8569,-147.8028,-2.78,0.0
596,Kasongo,100,CD,2022-02-07 20:59:03,91,-4.45,26.6667,69.12,2.13
597,Sola,100,VU,2022-02-07 20:59:04,86,-13.8833,167.55,81.88,30.11
598,Salinas,0,US,2022-02-07 20:57:35,40,36.6777,-121.6555,73.58,4.32
599,Sao Filipe,0,CV,2022-02-07 20:59:05,77,14.8961,-24.4956,72.45,6.24
600,Port Blair,100,IN,2022-02-07 20:59:05,81,11.6667,92.75,76.48,10.69
